ID Name Ra Dec NumGS Coverage
3978 HSC_2716 246.80281179 -63.46090596 2 0.2168
3979 HSC_2717 233.19789882 -54.93110119 2 0.1776
3980 HSC_2718 336.44255126 -64.24365516 0 0.0
3981 HSC_2719 236.44419322 -57.16526628 2 0.23
3982 HSC_2720 230.61679718 -52.3939166 4 0.3572
3983 HSC_2721 312.84868968 -68.90341302 0 0.0
3984 HSC_2722 233.31311386 -53.03136191 0 0.0
3985 HSC_2723 233.66072349 -52.9246922 2 0.1572
3986 HSC_2724 235.40201165 -53.97615496 2 0.2128
3987 HSC_2725 223.47050358 -41.30350828 1 0.1248
3988 HSC_2726 228.023685 -46.98748975 0 0.0
3989 HSC_2727 247.85304057 -61.28462797 0 0.0
3990 HSC_2728 235.95950285 -54.31003022 0 0.0
3991 HSC_2729 243.76163781 -59.00179573 1 0.1244
3992 HSC_2730 258.41014367 -64.66624836 0 0.0
3993 HSC_2731 237.66835305 -55.07394643 2 0.234
3994 HSC_2732 238.56595983 -55.26373393 2 0.2172
3995 HSC_2733 228.06467083 -44.52913812 1 0.1248
3996 HSC_2737 240.44127893 -53.8670268 3 0.2876
3997 HSC_2739 238.31147891 -51.81830258 2 0.2464
3998 HSC_2740 240.96143575 -53.68549523 4 0.32
3999 HSC_2741 295.35744219 -66.83647395 0 0.0
4000 HSC_2743 237.45565026 -49.76516991 2 0.1916
4001 HSC_2744 239.78566695 -50.36937921 0 0.0
4002 HSC_2745 241.28291727 -51.31519797 3 0.2656
4003 HSC_2746 247.71019413 -55.17626539 4 0.3112
4004 HSC_2747 241.17312905 -50.92743237 0 0.0
4005 HSC_2748 241.64428363 -51.17085991 3 0.2288
4006 HSC_2749 252.56519516 -57.25816928 1 0.0608
4007 HSC_2750 266.7169604 -61.49057881 0 0.0
4008 HSC_2751 226.76386241 -35.47251396 0 0.0
4009 HSC_2752 247.79976182 -53.64881231 2 0.1948
4010 HSC_2754 243.17342479 -50.08786158 3 0.2624
4011 HSC_2759 252.09741678 -54.90859016 2 0.2508
4012 HSC_2760 242.30879219 -48.92884954 1 0.1064
4013 HSC_2761 245.30281218 -50.93255725 5 0.418
4014 HSC_2762 246.37363756 -51.45934251 3 0.2948
4015 HSC_2763 239.88558623 -46.37059228 0 0.0
4016 HSC_2764 249.57747161 -52.37376529 0 0.0
4017 HSC_2765 245.08626325 -49.6730232 3 0.322
4018 HSC_2767 256.97103572 -55.73243692 0 0.0
4019 HSC_2768 243.91642979 -48.64465408 8 0.4868
4020 HSC_2769 242.62889587 -47.29476429 0 0.0
4021 HSC_2770 242.91562308 -47.21706805 2 0.2212
4022 HSC_2771 240.88535033 -45.65629213 0 0.0
4023 HSC_2773 255.20650687 -54.02795886 1 0.0676
4024 HSC_2774 241.18590553 -45.52331349 1 0.064
4025 HSC_2776 246.16473387 -48.82421314 4 0.4648
4026 HSC_2777 246.90157514 -49.02915524 3 0.302
4027 HSC_2778 250.65133702 -50.76346102 2 0.2404
4028 HSC_2779 245.42101804 -47.26761942 4 0.324
4029 HSC_2780 255.29024403 -52.60653898 1 0.12
4030 HSC_2781 249.47725134 -49.52907512 6 0.6108
4031 HSC_2782 238.56753979 -41.5769053 1 0.1076
4032 HSC_2784 235.75301463 -38.21179979 0 0.0
4033 HSC_2785 249.55166191 -48.8019231 0 0.0
4034 HSC_2787 244.41678251 -45.02647598 1 0.0956
4035 HSC_2788 247.94311652 -47.29737117 1 0.0792
4036 HSC_2789 247.23678191 -46.12067424 0 0.0
4037 HSC_2790 259.13306194 -52.30833693 3 0.3292
4038 HSC_2791 250.58054022 -47.88351181 4 0.3628
4039 HSC_2792 240.53089236 -40.69894485 1 0.0628
4040 HSC_2793 248.22960797 -46.32942459 3 0.3124
4041 HSC_2794 248.23231859 -46.32987674 2 0.2252
4042 HSC_2795 257.73663204 -51.27400147 0 0.0
4043 HSC_2796 246.42756099 -44.74739731 5 0.3508
4044 HSC_2798 248.80922329 -46.17952076 3 0.2904
4045 HSC_2799 262.39691272 -52.9120432 1 0.0992
4046 HSC_2800 249.18775949 -46.32301492 3 0.308
4047 HSC_2801 248.41912222 -45.81293504 4 0.3388
4048 HSC_2802 247.40517219 -45.10941786 1 0.1012
4049 HSC_2808 247.49123731 -45.0184287 2 0.1424
4050 HSC_2810 231.61963271 -30.59078381 1 0.0632
4051 HSC_2812 253.57851588 -47.94928365 2 0.2452
4052 HSC_2813 252.58303674 -47.38492339 2 0.186
4053 HSC_2814 252.45545423 -47.30196471 3 0.2028
4054 HSC_2815 241.72120997 -39.81732614 0 0.0
4055 HSC_2816 240.13971036 -38.43871237 0 0.0
4056 HSC_2817 252.76079373 -47.11842161 1 0.126
4057 HSC_2818 247.74530855 -43.91788946 0 0.0
4058 HSC_2819 251.3467647 -45.81699021 7 0.6132
4059 HSC_2820 274.86315321 -55.10281802 0 0.0
4060 HSC_2821 248.06981814 -43.14129259 2 0.1936
4061 HSC_2823 278.13374881 -55.32202991 0 0.0
4062 HSC_2824 255.20616079 -46.68217681 0 0.0
4063 HSC_2825 262.47756219 -49.7949683 0 0.0
4064 HSC_2826 247.7844446 -41.77628785 2 0.2048
4065 HSC_2827 250.7633041 -43.62522734 1 0.054
4066 HSC_2829 255.25321858 -46.18254329 2 0.2508
4067 HSC_2830 253.29182058 -45.03599336 1 0.1016
4068 HSC_2831 238.68144662 -33.86613965 0 0.0
4069 HSC_2832 256.35859939 -46.11479172 1 0.054
4070 HSC_2833 252.99436813 -44.22068945 5 0.4944
4071 HSC_2836 257.30579568 -46.20288278 2 0.2152
4072 HSC_2837 255.03611219 -44.72960357 3 0.2776
4073 HSC_2838 267.62721412 -50.17248562 2 0.1772
4074 HSC_2842 253.58354702 -42.78770759 2 0.1908
4075 HSC_2846 290.94353761 -53.98463435 0 0.0
4076 HSC_2847 243.63699804 -34.23163379 2 0.1984
4077 HSC_2848 253.49444114 -41.15606138 2 0.206
4078 HSC_2849 253.64807617 -40.98504561 2 0.2392
4079 HSC_2850 250.31307451 -38.59822007 3 0.1852
4080 HSC_2851 263.2007322 -45.48968547 2 0.2272
4081 HSC_2853 249.5103262 -37.30363238 2 0.2156
4082 HSC_2854 258.09066378 -42.39736341 1 0.1252
4083 HSC_2855 259.81858522 -42.62888394 4 0.3656
4084 HSC_2856 249.53112545 -36.3047277 1 0.1268
4085 HSC_2858 257.07099349 -40.96610397 5 0.442
4086 HSC_2860 257.29683309 -40.61033582 3 0.2736
4087 HSC_2861 256.45474336 -40.00158613 2 0.2012
4088 HSC_2862 258.44200258 -40.78777671 1 0.078
4089 HSC_2863 255.29115858 -38.77766216 3 0.2552
4090 HSC_2864 256.28690325 -39.09143375 2 0.1868
4091 HSC_2865 266.36171522 -44.04598878 2 0.2344
4092 HSC_2866 258.18899241 -39.99793473 4 0.392
4093 HSC_2867 262.05215681 -41.97063905 1 0.1088
4094 HSC_2868 258.81889144 -40.1966962 4 0.4748
4095 HSC_2869 258.40516359 -39.84118813 1 0.1248
4096 HSC_2870 258.62458516 -39.8088886 3 0.3628
4097 HSC_2871 264.8763993 -42.8742027 0 0.0
4098 HSC_2872 259.21620808 -39.86395784 4 0.366
4099 HSC_2873 256.06010048 -37.66861956 3 0.302
4100 HSC_2874 259.10576177 -39.314365 3 0.346
4101 HSC_2876 262.34710574 -40.97130777 1 0.12
4102 HSC_2877 255.76190322 -36.90805559 1 0.1012
4103 HSC_2878 256.10193508 -37.01072829 5 0.4408
4104 HSC_2879 257.05400856 -37.5472595 3 0.306
4105 HSC_2880 249.46652988 -32.25425749 0 0.0
4106 HSC_2881 259.48454075 -38.56901285 1 0.1264
4107 HSC_2882 226.70109194 -9.77527622 0 0.0
4108 HSC_2885 260.22071832 -38.22538018 1 0.1268
4109 HSC_2886 257.59390309 -36.65657763 0 0.0
4110 HSC_2887 247.0873402 -29.42629406 1 0.1252
4111 HSC_2889 260.93370399 -38.21595722 1 0.1248
4112 HSC_2890 256.26196425 -35.48443524 4 0.3792
4113 HSC_2893 258.15429123 -36.52838084 0 0.0
4114 HSC_2894 260.78065227 -37.88006124 1 0.0636
4115 HSC_2895 255.00581797 -34.44194905 0 0.0
4116 HSC_2897 259.13710787 -36.37596234 0 0.0
4117 HSC_2898 249.46223292 -29.97330144 3 0.1844
4118 HSC_2899 258.55571219 -35.89847388 2 0.2252
4119 HSC_2900 266.5810877 -40.05263847 0 0.0
4120 HSC_2901 265.6979814 -39.41400407 2 0.252
4121 HSC_2902 260.32997544 -36.43594401 3 0.3288
4122 HSC_2903 261.19397469 -36.84011743 0 0.0
4123 HSC_2904 262.23978627 -36.97663715 1 0.0592
4124 HSC_2905 267.35329953 -39.29787183 2 0.2424
4125 HSC_2906 247.14832466 -26.60595666 1 0.102
4126 HSC_2907 244.77266005 -24.45005866 0 0.0
4127 HSC_2908 295.15858953 -46.60048281 0 0.0
4128 HSC_2909 259.3060715 -34.29048903 1 0.126
4129 HSC_2910 261.99899091 -35.52126149 2 0.0604
4130 HSC_2911 258.3201852 -33.26737592 2 0.1656
4131 HSC_2912 263.33252674 -35.98075795 3 0.3184
4132 HSC_2913 262.58087046 -35.47553667 4 0.3356
4133 HSC_2914 259.68090201 -33.54879961 1 0.116
4134 HSC_2915 252.19205336 -28.6700087 1 0.1252
4135 HSC_2916 260.77430392 -34.09908908 0 0.0
4136 HSC_2917 256.03231563 -31.22294738 3 0.2868
4137 HSC_2918 261.76090168 -34.60113587 0 0.0
4138 HSC_2919 246.60165437 -24.0848455 0 0.0
4139 HSC_2920 282.18030099 -42.59017461 0 0.0
4140 HSC_2921 263.43043665 -35.02042265 4 0.3492
4141 HSC_2924 248.58779817 -25.09420906 1 0.1264
4142 HSC_2925 268.63734528 -37.20056623 1 0.1236
4143 HSC_2926 263.57667797 -34.62782426 2 0.214
4144 HSC_2928 265.79832951 -35.7426199 2 0.2528
4145 HSC_2929 261.65862888 -33.47088367 3 0.2976
4146 HSC_2930 261.82746836 -33.38785573 4 0.3536
4147 HSC_2931 245.12747191 -21.67283134 0 0.0
4148 HSC_2932 272.96635922 -38.36477453 0 0.0
4149 HSC_2934 263.57356076 -33.75218145 1 0.1036
4150 HSC_2935 262.01551595 -32.83255458 3 0.2796
4151 HSC_2936 260.70658983 -32.03535151 2 0.23
4152 HSC_2938 260.78523273 -32.02204154 4 0.3312
4153 HSC_2939 260.79663121 -32.0231894 3 0.2848
4154 HSC_2942 231.22708037 -7.83903919 0 0.0
4155 HSC_2943 269.13315533 -35.72584609 2 0.1672
4156 HSC_2944 262.44026349 -31.87871587 1 0.1192
4157 HSC_2945 265.59368991 -33.49499942 2 0.2464
4158 HSC_2946 264.00400334 -32.62914685 2 0.1272
4159 HSC_2947 261.72374661 -31.34469838 2 0.2444
4160 HSC_2949 270.91199062 -35.86296294 0 0.0
4161 HSC_2950 264.27024169 -32.49631894 2 0.198
4162 HSC_2951 268.04231206 -34.36639983 2 0.2492
4163 HSC_2952 262.94713433 -31.58625369 1 0.0732
4164 HSC_2953 255.5257714 -26.99658308 2 0.2508
4165 HSC_2956 252.42096567 -24.37590014 3 0.268
4166 HSC_2957 276.00132109 -37.18943458 2 0.1908
4167 HSC_2958 262.99471143 -30.85651978 3 0.2892
4168 HSC_2959 263.55316721 -31.1179703 2 0.216
4169 HSC_2960 259.78413373 -28.75967306 2 0.1604
4170 HSC_2961 267.43174037 -32.97723537 3 0.3696
4171 HSC_2962 261.86148611 -29.9460389 1 0.126
4172 HSC_2963 257.75896767 -27.43951891 0 0.0
4173 HSC_2964 266.32096677 -32.12931827 0 0.0
4174 HSC_2966 263.09258985 -30.37403148 5 0.3504
4175 HSC_2967 264.15806063 -30.7146863 2 0.1144
4176 HSC_2969 239.53161509 -12.78429376 0 0.0
4177 HSC_2971 253.19315456 -23.51813529 1 0.1264
4178 HSC_2972 265.77499703 -31.04265482 4 0.3596
4179 HSC_2973 210.02261293 14.44301054 0 0.0
4180 HSC_2974 266.49963067 -31.0283073 4 0.4208
4181 HSC_2975 263.39880738 -29.02128817 4 0.3144
4182 HSC_2976 257.99343134 -25.63922466 0 0.0
4183 HSC_2977 267.20293654 -30.9059562 1 0.126
4184 HSC_2978 266.48562363 -30.29983319 0 0.0
4185 HSC_2979 267.06267837 -30.5986737 4 0.2948
4186 HSC_2980 264.51268128 -29.12211124 4 0.2592
4187 HSC_2981 272.47019785 -33.00817546 3 0.32
4188 HSC_2982 264.80795068 -29.00875009 1 0.126
4189 HSC_2983 260.1945447 -26.28280249 2 0.2516
4190 HSC_2984 270.75382671 -31.64607401 4 0.334
4191 HSC_2985 266.95784614 -29.53628704 3 0.238
4192 HSC_2986 285.31710991 -36.88340157 0 0.0
4193 HXHWL_2 107.65723226 -0.42971269 3 0.302
4194 HXHWL_5 111.28285361 -13.59335616 1 0.1244
4195 HXHWL_6 264.57596623 -33.94985036 0 0.0
4196 HXHWL_7 274.27657007 -20.34530094 2 0.1708
4197 HXHWL_8 319.22350264 44.08385852 2 0.228
4198 HXHWL_10 256.35119616 -48.38776664 2 0.2436
4199 HXHWL_12 92.82803313 6.58380234 1 0.1252
4200 HXHWL_13 217.99894695 -58.73706994 2 0.2488
4201 HXHWL_14 215.21326728 -58.14533357 1 0.0796
4202 HXHWL_15 125.56830666 -41.38956618 2 0.2064
4203 HXHWL_17 109.27667356 -12.02933464 5 0.4208
4204 HXHWL_18 74.31652112 39.79568797 1 0.0772
4205 HXHWL_20 193.2884349 -63.75046268 3 0.36
4206 HXHWL_21 111.33256722 -8.78335274 2 0.1892
4207 HXHWL_22 109.00058988 -9.37510032 1 0.0768
4208 HXHWL_27 250.64942954 -52.67306963 1 0.1264
4209 HXHWL_28 330.47166489 56.02723219 1 0.1252
4210 HXHWL_29 268.07565051 -27.03502437 1 0.126
4211 HXHWL_30 284.68281819 -9.86199357 2 0.2096
4212 HXHWL_31 314.9880427 45.3351261 5 0.358
4213 HXHWL_33 251.67611111 -41.20197919 2 0.2384
4214 HXHWL_34 207.23162983 -60.81265907 1 0.1256
4215 HXHWL_35 72.01423898 43.96728021 0 0.0
4216 HXHWL_36 123.78006322 -47.27480199 0 0.0
4217 HXHWL_37 277.93961601 -11.45950107 3 0.2192
4218 HXHWL_42 122.32186684 -35.65939733 0 0.0
4219 HXHWL_45 350.36666681 58.36683078 0 0.0
4220 HXHWL_46 298.3154117 32.6533718 1 0.124
4221 HXHWL_47 239.0271311 -55.24990768 1 0.1252
4222 HXHWL_48 113.45188924 -8.2613759 1 0.1268
4223 HXHWL_49 77.70266653 36.36497771 1 0.1196
4224 HXHWL_51 278.66213947 -13.03084983 0 0.0
4225 HXHWL_52 106.82785233 -6.29720423 5 0.3916
4226 HXHWL_53 81.95390104 32.6618485 0 0.0
4227 HXHWL_55 179.14355099 -71.02029588 0 0.0
4228 HXHWL_56 324.30260646 47.65168771 5 0.3328
4229 HXHWL_58 98.94869451 8.76570296 1 0.1252
4230 HXHWL_59 114.96257688 -18.91215599 1 0.0704
4231 HXHWL_60 106.84103699 4.29752088 2 0.1716
4232 HXHWL_62 108.15793286 -20.54139011 0 0.0
4233 HXHWL_65 122.42367988 -27.13638081 1 0.1268
4234 HXHWL_66 273.11481874 -15.38079323 6 0.5692
4235 HXHWL_68 126.18412133 -45.43819567 2 0.1584
4236 HXHWL_71 120.96995153 -39.75618695 0 0.0
4237 HXHWL_72 105.29616168 -3.73774196 3 0.2856
4238 HXHWL_74 103.86057249 -3.77700366 4 0.3604
4239 HXWHB_8 80.57256026 33.78284555 3 0.2924
4240 HXWHB_10 81.93036442 33.28342013 1 0.1264
4241 Haffner_3 106.0210256 -6.14009199 3 0.2172
4242 Haffner_4 106.51494886 -15.00527408 1 0.0856
4243 Haffner_5 109.49277653 -22.66254674 3 0.3288
4244 Haffner_6 109.99079652 -13.15152991 0 0.0
4245 Haffner_7 110.73071743 -29.49658386 3 0.302
4246 Haffner_8 110.77208879 -12.30300076 3 0.2132
4247 Haffner_9 111.18016206 -16.9973544 5 0.4364
4248 Haffner_10 112.14813943 -15.36453417 4 0.3452
4249 Haffner_11 113.84142752 -27.71357925 6 0.5268
4250 Haffner_13 115.13906456 -30.01790271 1 0.1268
4251 Haffner_14 116.17739343 -28.37975471 2 0.1256
4252 Haffner_15 116.3789817 -32.83994474 3 0.2868
4253 Haffner_16 117.5846082 -25.45600962 14 0.756
4254 Haffner_17 117.89774404 -31.81476142 9 0.5672
4255 Haffner_18 118.16507949 -26.38288436 6 0.5548
4256 Haffner_19 118.18549458 -26.28014523 4 0.4672
4257 Haffner_20 119.06528518 -30.36880526 5 0.4236
4258 Haffner_21 120.29018823 -27.21082476 15 0.8328
4259 Haffner_22 123.11229434 -27.91183393 4 0.3496
4260 Haffner_23 107.38578374 -16.85164264 4 0.37
4261 Haffner_24 112.16588442 -18.27021575 2 0.2396
4262 Haffner_26 123.89801004 -30.84973915 3 0.3088
4263 Harvard_5 186.78948574 -60.76860522 1 0.1252
4264 Harvard_10 244.81308565 -54.96574802 5 0.5204
4265 Harvard_13 256.01053455 -48.1184281 6 0.5176
4266 Harvard_16 262.76203883 -36.82218172 3 0.2192
4267 Harvard_20 298.32408429 18.35954525 5 0.3632
4268 Havlen-Moffat_1 259.76108406 -38.81612463 5 0.4436
4269 Herschel_1 116.70784055 0.077203 1 0.08
4270 Hogg_4 149.42731326 -54.63244661 5 0.482
4271 Hogg_15 190.91239334 -63.10232183 12 0.7892
4272 Hogg_17 218.46795142 -61.3131465 2 0.1772
4273 Hogg_18 222.68829717 -52.27265671 1 0.1264
4274 Hogg_19 247.24816611 -49.11944449 3 0.2052
4275 Hogg_21 251.4137969 -47.74398498 3 0.342
4276 Hogg_22 251.65095214 -47.08875105 4 0.414
4277 IC_166 28.08573811 61.85513377 4 0.3664
4278 IC_348 56.13726366 32.1771281 1 0.0988
4279 IC_361 64.73265953 58.25086946 2 0.1888
4280 IC_1276 272.68464457 -7.21174394 5 0.3004
4281 IC_1311 302.69843556 41.18227471 7 0.528
4282 IC_1369 318.03262446 47.77571808 4 0.2556
4283 IC_1396 324.75301871 57.493877 2 0.1776
4284 IC_1434 332.62529279 52.86169454 2 0.2172
4285 IC_1590 13.20720956 56.63166956 8 0.504
4286 IC_1805 38.19392426 61.47003158 1 0.1268
4287 IC_1848 42.79106012 60.40803246 4 0.2336
4288 IC_2156 91.22755189 24.14583746 3 0.3232
4289 IC_2157 91.20079985 24.08679145 3 0.2948
4290 IC_2391 130.26015116 -53.04169916 0 0.0
4291 IC_2395 130.6204419 -48.13421815 0 0.0
4292 IC_2488 141.88673698 -56.98788512 3 0.3668
4293 IC_2581 156.87424148 -57.62985064 4 0.3408
4294 IC_2602 160.97308272 -64.39323626 0 0.0
4295 IC_2714 169.36925862 -62.73408478 3 0.3168
4296 IC_2944 174.59923844 -63.38076092 2 0.1612
4297 IC_2948 174.91060237 -63.47155513 0 0.0
4298 IC_4499 225.05629698 -82.21691833 2 0.2412
4299 IC_4651 261.19155169 -49.92855832 3 0.354
4300 IC_4665 266.53244462 5.63474291 0 0.0
4301 IC_4725 277.94248509 -19.13084298 3 0.3296
4302 IC_4756 279.6274683 5.43708948 1 0.1268
4303 IC_4996 304.14023883 37.64845954 5 0.4288
4304 IC_5146 328.38115415 47.26153624 0 0.0
4305 IRAS_01546+6319 29.50353382 63.59880885 1 0.126
4306 IRAS_02130+5509 34.13745528 55.41234707 0 0.0
4307 IRAS_05100+3723 78.3580676 37.44056992 3 0.3208
4308 IRAS_06117+1901 93.70165884 19.00585146 4 0.3936
4309 IRAS_20306+4005 308.05931863 40.29188238 0 0.0
4310 Ivanov_6 111.05129129 -24.65003168 0 0.0
4311 Ivanov_8 124.78758467 -35.65351045 2 0.1952
4312 Juchert_1 290.63575533 12.66951185 7 0.4828
4313 Juchert_2 287.35668284 10.33261833 8 0.4752
4314 Juchert_3 286.88728281 6.28039948 6 0.4936
4315 Juchert_9 58.84792142 58.39202121 3 0.3084
4316 Juchert_10 220.06211441 -60.37857653 1 0.1268
4317 Juchert_11 56.83974772 53.90832247 0 0.0
4318 Juchert_13 180.43379517 -64.10055104 3 0.3324
4319 Juchert_16 157.05284013 -58.70203532 9 0.4968
4320 Juchert_19 60.5824113 52.44388502 4 0.2732
4321 Juchert_20 62.70302576 46.8736752 5 0.3472
4322 Juchert_23 76.92301845 17.58888636 0 0.0
4323 Juchert_J0603.1+3102 90.7778738 31.03880529 1 0.1028
4324 Juchert_J0644.8+0925 101.20886198 -9.42984752 1 0.0832
4325 Juchert_J0649.4+1202 102.36940673 12.04228448 5 0.4004
4326 Juchert_J1919.4+1453 289.86518474 14.90344931 13 0.6848
4327 Juchert-Saloran_1 4.081272 59.9652785 3 0.3104
4328 Kharchenko_1 92.19804708 24.28646601 6 0.4284
4329 Kharchenko_3 275.74626364 -14.65050353 3 0.3304
4330 King_1 5.52298408 64.38266553 0 0.0
4331 King_2 12.73872828 58.18735587 0 0.0
4332 King_4 39.02577363 59.02054524 2 0.1964
4333 King_5 48.67722457 52.70312699 2 0.1564
4334 King_6 52.00226025 56.44921032 1 0.1268
4335 King_7 59.78614717 51.78726644 4 0.3412
4336 King_8 87.3269339 33.6346266 11 0.744
4337 King_9 333.87904002 54.40801751 3 0.2232
4338 King_10 343.75022764 59.16839872 5 0.4432
4339 King_11 356.90974471 68.63627933 2 0.124
4340 King_12 358.26474344 61.9574806 6 0.4752
4341 King_13 2.53754876 61.16796768 1 0.0664
4342 King_14 7.98607757 63.17061346 1 0.0832
4343 King_15 8.26841844 61.85439133 1 0.1248
4344 King_16 10.92943704 64.18138482 1 0.1264
4345 King_17 77.09436468 39.07115194 3 0.3444
4346 King_18 343.04998903 58.29196769 0 0.0
4347 King_19 347.04727528 60.52371914 4 0.378
4348 King_20 353.30476228 58.46654681 2 0.2132
4349 King_21 357.476547 62.70045141 2 0.1764
4350 King_23 110.46217157 -0.98995596 2 0.178
4351 King_25 291.13360867 13.69719937 2 0.1336
4352 King_26 292.23545016 14.88064152 6 0.4792
4353 Koposov_10 86.86459729 35.4213628 3 0.3272
4354 Koposov_12 90.24654668 35.26562511 2 0.2108
4355 Koposov_43 88.09137652 29.91155206 1 0.126
4356 Koposov_53 92.23028217 26.26040014 7 0.598
4357 Kronberger_2 275.42594897 -14.28671253 2 0.2084
4358 Kronberger_4 296.29173212 28.16268435 2 0.208
4359 Kronberger_13 291.31050676 13.94836826 7 0.6172
4360 Kronberger_25 275.66712349 -14.72427797 11 0.6156
4361 Kronberger_28 301.65904856 35.5503716 2 0.2012
4362 Kronberger_36 301.13916273 35.23565282 7 0.5
4363 Kronberger_52 299.53874935 30.87907326 2 0.2508
4364 Kronberger_53 299.64463328 30.81073148 3 0.358
4365 Kronberger_54 300.78058165 31.96393277 8 0.4616
4366 Kronberger_57 305.9876383 36.60341904 3 0.2804
4367 Kronberger_69 300.50869659 31.42030204 3 0.18
4368 Kronberger_73 303.43940105 36.74595103 6 0.4216
4369 Kronberger_79 293.47620719 18.51844051 7 0.4872
4370 Kronberger_80 317.95496456 52.37595973 4 0.3284
4371 Kronberger_81 321.53911685 53.5297852 0 0.0
4372 Kronberger_83 319.59364384 55.20782841 2 0.1864
4373 Kronberger_84 323.88801351 53.51407799 4 0.3624
4374 Kronberger_92 83.85194795 44.19483723 0 0.0
4375 L_1641S 85.64130715 -8.1379881 0 0.0
4376 LDN_988e 316.02090769 50.24053402 1 0.0684
4377 LISC_1273 177.78618844 -63.3140632 1 0.1128
4378 LISC_3287 311.8030033 47.34069954 2 0.1816
4379 LISC_3534 12.08771052 49.9056108 1 0.1196
4380 LISC-III_3668 120.11186831 -44.1892035 1 0.1052
4381 LK_10 309.83498976 39.99567708 1 0.0916
4382 LS_343 245.18168417 -49.6967921 7 0.4592
4383 Loden_46 155.8775233 -54.67692501 0 0.0
4384 Loden_112 158.30084587 -56.68874377 2 0.1576
4385 Loden_189 162.72995271 -56.32963298 1 0.1256
4386 Loden_309 167.36910011 -60.48398066 2 0.2296
4387 Loden_372 172.77112475 -58.50768543 5 0.476
4388 Loden_467 176.36881285 -62.44401181 2 0.2448
4389 Loden_480 179.31704378 -58.30020863 2 0.2212
4390 Loden_915 203.37327833 -59.28316088 2 0.168
4391 Loden_995 208.94080336 -64.94863932 0 0.0
4392 Loden_1002 208.77333818 -65.39600907 2 0.1852
4393 Loden_1194 212.0682491 -59.75878568 1 0.0672
4394 Loden_1256 214.84420858 -61.41859846 0 0.0
4395 Loden_1339 218.33602674 -62.0836659 3 0.28
4396 Lynga_1 209.99808802 -62.14854727 5 0.4668
4397 Lynga_2 216.05733767 -61.33333393 0 0.0
4398 Lynga_3 229.19700661 -58.37499793 4 0.4052
4399 Lynga_4 233.33263834 -55.23456758 4 0.3756
4400 Lynga_5 235.45983107 -56.66918374 3 0.1892
4401 Lynga_6 241.22101039 -51.96463182 4 0.3376
4402 Lynga_7 242.72753495 -55.35451103 2 0.2516
4403 Lynga_9 245.17680854 -48.52444688 7 0.5888
4404 Lynga_14 253.76617992 -45.2362453 8 0.6288
4405 Lynga_15 175.48746423 -62.49356482 1 0.0868
4406 MF_1 148.269146 -55.02761742 3 0.2208
4407 MWSC_5365 268.56116957 28.83221764 1 0.0696
4408 Majaess_88 110.98832137 -25.8868623 1 0.0788
4409 Majaess_90 111.20556839 -24.50547336 0 0.0
4410 Majaess_99 125.48916329 -42.08376555 0 0.0
4411 Majaess_133 164.67037864 -61.18015737 4 0.3644
4412 Majaess_160 225.80455861 -63.38567283 0 0.0
4413 Majaess_225 354.78580284 61.91991153 1 0.0536
4414 Majaess_227 356.86150509 60.51038315 1 0.1012
4415 Mamajek_1 130.56421012 -78.97287956 1 0.07
4416 Mamajek_2 264.35995363 -8.01569742 0 0.0
4417 Mamajek_3 81.55191667 6.73643939 0 0.0
4418 Mamajek_4 276.37097642 -50.63734376 0 0.0
4419 Markarian_38 273.81460788 -18.99430649 4 0.402
4420 Markarian_50 348.80860626 60.44024051 4 0.3972
4421 Mayer_1 5.48749271 61.74963453 2 0.172
4422 Mayer_3 112.52486271 -18.54626918 4 0.396
4423 Melotte_20 51.3319384 49.11865853 0 0.0
4424 Melotte_22 56.67978318 24.10845447 0 0.0
4425 Melotte_25 66.70864584 16.0807978 0 0.0
4426 Melotte_66 111.58340474 -47.69344902 1 0.1256
4427 Melotte_71 114.37757148 -12.05782944 5 0.4604
4428 Melotte_72 114.61852776 -10.69819864 7 0.5808
4429 Melotte_101 160.56646967 -65.11092246 3 0.3032
4430 Melotte_105 169.91739087 -63.48363112 7 0.5912
4431 Melotte_111 186.01719879 26.42267478 0 0.0
4432 Melotte_186 270.31773742 3.19263569 1 0.114
4433 Miller_1 141.42948411 -53.24169765 8 0.6544
4434 Moffat_1 240.39857605 -54.14635887 8 0.5756
4435 Mon_OB1-D 100.27356382 9.57258837 1 0.06
4436 Muzzio_1 134.50295768 -47.69669168 1 0.0856
4437 NGC_103 6.31086602 61.32619918 5 0.3904
4438 NGC_129 7.59049959 60.20598162 2 0.1944
4439 NGC_133 7.80119577 63.38622375 1 0.1252
4440 NGC_136 7.89059104 61.50836864 6 0.5776
4441 NGC_146 8.26328003 63.30475397 3 0.302
4442 NGC_188 11.83722881 85.2514619 0 0.0
4443 NGC_189 9.89495407 61.0880203 0 0.0
4444 NGC_225 10.98072929 61.79330952 0 0.0
4445 NGC_288 13.19408516 -26.58269788 0 0.0
4446 NGC_362 15.71713844 -70.8667691 1 0.126
4447 NGC_366 16.62770694 62.21842084 6 0.402
4448 NGC_381 17.10361397 61.58378093 2 0.2232
4449 NGC_433 18.78982734 60.13237085 4 0.4036
4450 NGC_436 19.00051903 58.81506392 6 0.4616
4451 NGC_457 19.89252278 58.27566127 4 0.3752
4452 NGC_559 22.38895782 63.30433847 6 0.4868
4453 NGC_581 23.3599451 60.65580521 1 0.1156
